plazo_dias,valor
1485,12.58078084
1486,12.58138908
1487,12.58199731
1488,12.58260555
1489,12.58321378
1490,12.58382202
1491,12.58443025
1492,12.58503849
1493,12.58564672
1494,12.586254960000002
1495,12.58686319
1496,12.587471429999999
1497,12.588079660000002
1498,12.5886879
1499,12.58929613
1500,12.58990437
1501,12.5905126
1502,12.59112084
1503,12.59172908
1504,12.592337310000001
1505,12.592945550000001
1506,12.59355378
1507,12.594162019999999
1508,12.594770250000002
1509,12.59537849
1510,12.595986719999999
1511,12.59659496
1512,12.59720319
1513,12.59781143
1514,12.59841966
1515,12.599027900000001
1516,12.59963613
1517,12.600244369999999
1518,12.600852600000001
1519,12.601460840000001
1520,12.602069069999999
1521,12.602677309999999
1522,12.60328554
1523,12.60389378
1524,12.60450201
1525,12.605110250000001
1526,12.60571848
1527,12.60632672
1528,12.606934950000001
1529,12.607543190000001
1530,12.608151419999999
1531,12.608759659999999
1532,12.609367890000001
1533,12.60997613
1534,12.610584359999999
1535,12.6111926
1536,12.61180083
1537,12.61240907
1538,12.613017300000001
1539,12.613625540000001
1540,12.61423377
1541,12.614842009999998
1542,12.615450240000001
1543,12.61605848
1544,12.616666709999999
1545,12.617274949999999
1546,12.61788318
1547,12.61849142
1548,12.61909965
1549,12.61970789
1550,12.62031612
1551,12.62092436
1552,12.621532590000001
1553,12.622140830000001
1554,12.622749059999999
1555,12.623357299999999
1556,12.62396553
1557,12.62457377
1558,12.625181999999999
1559,12.62579024
1560,12.62639847
1561,12.62700671
1562,12.62761494
1563,12.62822318
1564,12.62883141
1565,12.629439649999998
1566,12.630047880000001
1567,12.63065612
1568,12.63126436
1569,12.63187259
1570,12.63248083
1571,12.63308906
1572,12.6336973
1573,12.63430553
1574,12.63491377
1575,12.635521999999998
1576,12.636130239999998
1577,12.636738470000001
1578,12.63734671
1579,12.637954940000002
1580,12.63856318
1581,12.63917141
